Timestamp,Crowd_Count,Density,Unique_People,Alerts
2026-07-23 19:06:00,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,7,MEDIUM,87,
2026-07-23 19:06:00,8,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,87,HIGH CROWD
2026-07-23 19:06:00,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:00,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:00,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:01,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:01,8,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:01,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:01,9,MEDIUM,88,HIGH CROWD
2026-07-23 19:06:01,10,MEDIUM,89,HIGH CROWD
2026-07-23 19:06:01,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:06:01,10,MEDIUM,89,HIGH CROWD
2026-07-23 19:06:01,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:06:01,8,MEDIUM,89,HIGH CROWD
2026-07-23 19:06:01,7,MEDIUM,89,
2026-07-23 19:06:01,7,MEDIUM,89,
2026-07-23 19:06:01,6,MEDIUM,89,
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,9,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:02,7,MEDIUM,90,
2026-07-23 19:06:02,7,MEDIUM,90,
2026-07-23 19:06:02,6,MEDIUM,90,
2026-07-23 19:06:02,7,MEDIUM,90,
2026-07-23 19:06:02,7,MEDIUM,90,
2026-07-23 19:06:03,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,6,MEDIUM,90,
2026-07-23 19:06:03,6,MEDIUM,90,
2026-07-23 19:06:03,7,MEDIUM,90,
2026-07-23 19:06:03,8,MEDIUM,90,HIGH CROWD
2026-07-23 19:06:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:03,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:03,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:03,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,10,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:04,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,7,MEDIUM,91,
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,7,MEDIUM,91,
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,7,MEDIUM,91,
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,7,MEDIUM,91,
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:05,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,9,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,8,MEDIUM,91,HIGH CROWD
2026-07-23 19:06:06,7,MEDIUM,91,
2026-07-23 19:19:58,11,MEDIUM,11,HIGH CROWD
2026-07-23 19:19:58,11,MEDIUM,11,HIGH CROWD
2026-07-23 19:19:58,10,MEDIUM,11,HIGH CROWD
2026-07-23 19:19:58,10,MEDIUM,11,HIGH CROWD
2026-07-23 19:19:58,10,MEDIUM,11,HIGH CROWD
2026-07-23 19:19:58,11,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:58,11,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:58,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:58,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,9,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,12,HIGH CROWD
2026-07-23 19:19:59,9,MEDIUM,13,HIGH CROWD
2026-07-23 19:19:59,9,MEDIUM,14,HIGH CROWD
2026-07-23 19:19:59,11,MEDIUM,14,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,14,HIGH CROWD
2026-07-23 19:19:59,11,MEDIUM,15,HIGH CROWD
2026-07-23 19:19:59,8,MEDIUM,15,HIGH CROWD
2026-07-23 19:19:59,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:19:59,8,MEDIUM,15,HIGH CROWD
2026-07-23 19:19:59,10,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,8,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,9,MEDIUM,15,HIGH CROWD
2026-07-23 19:20:00,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,12,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,12,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:00,12,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,12,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,12,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,9,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,10,MEDIUM,16,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:01,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,9,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:02,9,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,10,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,17,HIGH CROWD
2026-07-23 19:20:03,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,11,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,10,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,9,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,9,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:03,10,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,11,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,10,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,11,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,11,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,18,HIGH CROWD
2026-07-23 19:20:04,13,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:04,13,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:04,13,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:04,13,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:04,13,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:04,12,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,12,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,12,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,12,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,10,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,10,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,19,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:05,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,12,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,12,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,20,HIGH CROWD
2026-07-23 19:20:06,12,MEDIUM,21,HIGH CROWD
2026-07-23 19:20:06,12,MEDIUM,21,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,21,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,21,HIGH CROWD
2026-07-23 19:20:06,10,MEDIUM,21,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,22,HIGH CROWD
2026-07-23 19:20:06,11,MEDIUM,22,HIGH CROWD
2026-07-23 19:20:06,10,MEDIUM,23,HIGH CROWD
2026-07-23 19:20:06,12,MEDIUM,24,HIGH CROWD
2026-07-23 19:20:06,15,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:06,14,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:07,11,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:07,7,MEDIUM,25,
2026-07-23 19:20:07,8,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:07,11,MEDIUM,25,HIGH CROWD
2026-07-23 19:20:07,12,MEDIUM,26,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,14,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,14,MEDIUM,27,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,28,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,28,HIGH CROWD
2026-07-23 19:20:07,13,MEDIUM,28,HIGH CROWD
2026-07-23 19:20:08,12,MEDIUM,29,HIGH CROWD
2026-07-23 19:20:08,14,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,13,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,14,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,13,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,11,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,15,MEDIUM,30,HIGH CROWD
2026-07-23 19:20:08,14,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,9,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,10,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,14,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,13,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,14,MEDIUM,31,HIGH CROWD
2026-07-23 19:20:08,15,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:08,13,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:09,12,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:09,13,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:09,12,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:09,12,MEDIUM,32,HIGH CROWD
2026-07-23 19:20:09,12,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,13,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,11,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,12,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,10,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,7,MEDIUM,33,
2026-07-23 19:20:09,7,MEDIUM,33,
2026-07-23 19:20:09,9,MEDIUM,33,HIGH CROWD
2026-07-23 19:20:09,6,MEDIUM,33,
2026-07-23 19:20:09,7,MEDIUM,33,
2026-07-23 19:20:09,5,LOW,33,
2026-07-23 19:20:09,3,LOW,33,
2026-07-23 19:20:10,3,LOW,33,
2026-07-23 19:20:10,2,LOW,33,
2026-07-23 19:20:10,1,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,1,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:10,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:11,0,LOW,33,
2026-07-23 19:20:12,0,LOW,33,
2026-07-23 19:20:12,0,LOW,33,
2026-07-23 19:20:12,0,LOW,33,
2026-07-23 19:20:12,0,LOW,33,
2026-07-23 19:20:12,1,LOW,34,
2026-07-23 19:20:12,0,LOW,34,
2026-07-23 19:20:12,0,LOW,34,
2026-07-23 19:20:12,0,LOW,34,
2026-07-23 19:20:12,1,LOW,34,
2026-07-23 19:20:12,1,LOW,34,
2026-07-23 19:20:12,1,LOW,34,
2026-07-23 19:20:12,1,LOW,34,
2026-07-23 19:20:12,2,LOW,35,
2026-07-23 19:20:12,1,LOW,35,
2026-07-23 19:20:12,2,LOW,36,
2026-07-23 19:20:12,2,LOW,36,
2026-07-23 19:20:12,2,LOW,36,
2026-07-23 19:20:13,2,LOW,36,
2026-07-23 19:20:13,2,LOW,36,
2026-07-23 19:20:13,2,LOW,36,
2026-07-23 19:20:13,1,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,1,LOW,36,
2026-07-23 19:20:13,1,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,0,LOW,36,
2026-07-23 19:20:13,1,LOW,36,
2026-07-23 19:20:13,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,1,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:14,2,LOW,36,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,1,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,3,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,2,LOW,37,
2026-07-23 19:20:15,0,LOW,37,
2026-07-23 19:20:16,1,LOW,37,
2026-07-23 19:20:16,1,LOW,37,
2026-07-23 19:20:16,0,LOW,37,
2026-07-23 19:20:16,0,LOW,37,
2026-07-23 19:20:16,0,LOW,37,
2026-07-23 19:20:16,2,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,2,LOW,38,
2026-07-23 19:20:16,2,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,2,LOW,38,
2026-07-23 19:20:16,1,LOW,38,
2026-07-23 19:20:16,0,LOW,38,
2026-07-23 19:20:16,0,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,1,LOW,38,
2026-07-23 19:20:17,1,LOW,38,
2026-07-23 19:20:17,1,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,0,LOW,38,
2026-07-23 19:20:17,1,LOW,39,
2026-07-23 19:20:17,1,LOW,39,
2026-07-23 19:20:17,1,LOW,39,
2026-07-23 19:20:17,1,LOW,39,
2026-07-23 19:20:17,2,LOW,39,
2026-07-23 19:20:17,2,LOW,39,
2026-07-23 19:20:17,1,LOW,39,
2026-07-23 19:20:18,0,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,0,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,0,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:18,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:19,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,1,LOW,39,
2026-07-23 19:20:20,2,LOW,40,
2026-07-23 19:20:20,2,LOW,40,
2026-07-23 19:20:20,2,LOW,40,
2026-07-23 19:20:21,4,LOW,42,
2026-07-23 19:20:21,3,LOW,42,
2026-07-23 19:20:21,4,LOW,42,
2026-07-23 19:20:21,5,LOW,43,
2026-07-23 19:20:21,5,LOW,43,
2026-07-23 19:20:21,5,LOW,43,
2026-07-23 19:20:21,5,LOW,43,
2026-07-23 19:20:21,5,LOW,43,
2026-07-23 19:20:21,4,LOW,43,
2026-07-23 19:20:21,6,MEDIUM,44,
2026-07-23 19:20:21,7,MEDIUM,45,
2026-07-23 19:20:21,7,MEDIUM,45,
2026-07-23 19:20:21,6,MEDIUM,45,
2026-07-23 19:20:21,6,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,7,MEDIUM,45,
2026-07-23 19:20:22,6,MEDIUM,45,
2026-07-23 19:20:22,9,MEDIUM,47,HIGH CROWD
2026-07-23 19:20:22,8,MEDIUM,47,HIGH CROWD
2026-07-23 19:20:22,9,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:22,9,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:22,9,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:22,9,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:22,9,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:22,7,MEDIUM,48,
2026-07-23 19:20:22,7,MEDIUM,48,
2026-07-23 19:20:23,6,MEDIUM,48,
2026-07-23 19:20:23,8,MEDIUM,48,HIGH CROWD
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,6,MEDIUM,48,
2026-07-23 19:20:23,6,MEDIUM,48,
2026-07-23 19:20:23,6,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,48,
2026-07-23 19:20:23,7,MEDIUM,49,
2026-07-23 19:20:23,8,MEDIUM,49,HIGH CROWD
2026-07-23 19:20:23,8,MEDIUM,49,HIGH CROWD
2026-07-23 19:20:24,6,MEDIUM,49,
2026-07-23 19:20:24,6,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
2026-07-23 19:20:24,7,MEDIUM,49,
